CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
36230,ECE,343,Electronic Circuits Laboratory,F,LAB,120135,"Radhakrishnan, Chandrasek",,,,,,,,,,,,,,,
36231,ECE,343,Electronic Circuits Laboratory,G,LAB,120135,"Radhakrishnan, Chandrasek",,,,,,,,,,,,,,,
36232,ECE,350,Fields and Waves II,C,DIS,120135,"Schutt-Aine, Jose E",3.56,4.0,7.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30473,ECE,444,IC Device Theory & Fabrication,AL1,LEC,120135,"Sievers, Dane J",3.36,2.0,9.0,2.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
30477,ECON,102,Microeconomic Principles,1A,LCD,120135,"DiIanni, Isaac",2.89,1.0,3.0,4.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
36304,ECON,102,Microeconomic Principles,ONL,ONL,120135,"Vazquez, Jose J",3.35,3.0,57.0,13.0,11.0,15.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0
29915,ECON,103,Macroeconomic Principles,1,LCD,120135,"Gottheil, Fred M",3.47,1.0,13.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30480,ECON,103,Macroeconomic Principles,1B,LCD,120135,"Leite Estanisla, Luiz Fel",,,,,,,,,,,,,,,
37312,ECON,103,Macroeconomic Principles,ONL,ONL,120135,"Petry, Joseph A",3.07,4.0,8.0,9.0,7.0,13.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0
30481,ECON,202,Economic Statistics I,AL3,LCD,120135,"Feng, Xue",3.0,2.0,6.0,4.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0
30483,ECON,203,Economic Statistics II,AL3,LCD,120135,"Heydari Bararde, Yashar",2.99,8.0,5.0,9.0,4.0,9.0,6.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0
29918,ECON,302,Inter Microeconomic Theory,1,LCD,120135,"Arvin-Rad, Hassan",2.68,3.0,7.0,3.0,9.0,6.0,3.0,6.0,8.0,2.0,2.0,1.0,1.0,3.0,3.0
37353,ECON,411,Public Sector Economics,UG3,LCD,120135,"Arvin-Rad, Hassan",2.6,1.0,2.0,2.0,1.0,4.0,1.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0
36999,ECON,480,Industrial Comp and Monopoly,UG3,LCD,120135,"Toossi Ardakani, Ali",,,,,,,,,,,,,,,
37452,ECON,490,Economics of Sports,DB,LCD,120135,"Bernotas, David W",3.74,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
30571,ECON,552,Computable G E Modeling,M,LCD,120135,"Rashid, Salim",,,,,,,,,,,,,,,
37551,ECON,562,Adv Topics in Econ Theory II,1,LCD,120135,"Villamil, Anne",,,,,,,,,,,,,,,
30568,ECON,563,Monetary Theory,M1,LCD,120135,"Sprenkle, Case M",,,,,,,,,,,,,,,
30569,ECON,568,Macroeconomics for Business,X,LCD,120135,"Esfahani, Hadi S",3.81,7.0,14.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33655,ECON,568,Macroeconomics for Business,XMB,LEC,120135,"Esfahani, Hadi S",3.77,3.0,31.0,11.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30573,ECON,576,Time Series Analysis in Econ,M,LCD,120135,"Toossi Ardakani, Ali",,,,,,,,,,,,,,,
37367,EIL,411,Intro to TESL Methodology,HB3,ONL,120135,"Bishop, Hugh",,,,,,,,,,,,,,,
36860,EIL,460,Principles of Language Testing,FD3,ONL,120135,"Walters, Francis S",,,,,,,,,,,,,,,
36771,EIL,486,Ling for Language Teachers,HB3,ONL,120135,"Bishop, Hugh",,,,,,,,,,,,,,,
37151,EIL,486,Ling for Language Teachers,U3,ONL,120135,"Ingels, Sue A",,,,,,,,,,,,,,,
30050,EIL,489,Theoretical Foundations of SLA,SI3,ONL,120135,"Ingels, Sue A",,,,,,,,,,,,,,,
37086,ENG,198,IEFX Projects,PRJ,LCD,120135,"Wilcox, Bryan R",3.84,5.0,31.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37466,ENG,451,Success in the Workplace,SW1,ONL,120135,"Zehr, Sarah M",3.45,1.0,11.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
35614,ENG,460,Entrepreneurship for Engineers,ONL,ONL,120135,"Magelli, Paul J",,,,,,,,,,,,,,,
35615,ENG,466,High-Tech Venture Marketing,ONL,ONL,120135,"Clifton, Rhiannon L",,,,,,,,,,,,,,,
36222,ENG,471,Seminar Energy & Sustain Engrg,ONL,ONL,120135,"Abelson, John R",,,,,,,,,,,,,,,
36223,ENG,560,Managing Advanced Technol I,ONL,ONL,120135,"Vojak, Bruce A",,,,,,,,,,,,,,,
36224,ENG,561,Managing Advanced Technol II,ONL,ONL,120135,"Vojak, Bruce A",,,,,,,,,,,,,,,
35131,ENG,565,Technol Innovation & Strategy,ONL,ONL,120135,"Chopra, Sanjiv",,,,,,,,,,,,,,,
35616,ENG,567,Venture Funded Startups,ONL,ONL,120135,"Chopra, Sanjiv",,,,,,,,,,,,,,,
36321,ENGL,104,Intro to Film,ONL,ONL,120135,"Slobodnik, Sydney J",,,,,,,,,,,,,,,
32454,ENGL,109,Intro to Fiction-ACP,D,LCD,120135,"Barrett, Robert W",,,,,,,,,,,,,,,
37323,ENGL,247,The British Novel,B,LCD,120135,"Wood, Gillen D",,,,,,,,,,,,,,,
34214,ENGL,301,Critical Approaches to Lit,X,LCD,120135,"Loughran, Patricia",,,,,,,,,,,,,,,
29934,ENGL,455,Martin Scorsese,1G,LCD,120135,"Capino, Jose B",,,,,,,,,,,,,,,
30654,ENGL,455,Hitchcock,2U,LCD,120135,"Hansen, James A",,,,,,,,,,,,,,,
29936,ENGL,461,Irish Myths and Legends,1G,LCD,120135,"Wright, Charles D",,,,,,,,,,,,,,,
37324,ENGL,593,Professionalize Future Faculty,B,LCD,120135,"Hutner, Gordon",,,,,,,,,,,,,,,
36323,ENSU,310,Renewable & Alternative Energy,ON2,ONL,120135,"Snodgrass, Eric R",3.63,6.0,13.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31164,EOL,540,Intro to Edu Admin.,A,LEC,120135,"Sloat, Linda S",,,,,,,,,,,,,,,
31165,EOL,541,Instructional Supervision,A,LEC,120135,"Hackmann, Donald",,,,,,,,,,,,,,,
35652,EOL,548,Poli & Cultural Context of Ed,CHI,LCD,120135,"Hunter, Richard C",,,,,,,,,,,,,,,
33140,EOL,562,School District Management,1,LCD,120135,"Alexander, Samuel K",,,,,,,,,,,,,,,
37557,EOL,563,The School Superintendency,OB,LCD,120135,"Herrmann, Mary B",,,,,,,,,,,,,,,
30661,EOL,590,International Higher Education,IHE,ONL,120135,"Herman, Richard H",,,,,,,,,,,,,,,
18097,EOL,590,Readings in Educational Policy,JDA,LCD,120135,"Anderson, James D",,,,,,,,,,,,,,,
36356,EPS,201,Foundations of Education,ONL,ONL,120135,"Riddick, Shana N",,,,,,,,,,,,,,,
36358,EPS,310,Race and Cultural Diversity,A,ONL,120135,"Anderson, James D",3.17,6.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37140,EPS,310,Race and Cultural Diversity,B,ONL,120135,"Anderson, James D",,,,,,,,,,,,,,,
36366,EPS,400,History of American Education,CS1,LCD,120135,"Span, Christopher",,,,,,,,,,,,,,,
35676,EPS,415,Technology &Educational Reform,A,ONL,120135,"Mayo, Cris S",3.9,0.0,70.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35166,EPS,420,Sociology of Education,BRB,LCD,120135,"Barnett, Bernice M",3.36,6.0,1.0,6.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37138,EPS,590,Study Abroad Exper & Issues,A,ONL,120135,"Herrera, Linda",,,,,,,,,,,,,,,
35953,EPS,590,Readings in Educational Policy,JDA,LCD,120135,"Anderson, James D",,,,,,,,,,,,,,,
37137,EPS,590,International Higher Education,ONC,ONL,120135,"Herman, Richard H",,,,,,,,,,,,,,,
37435,EPSY,220,Career Theory and Practice,OL,ONL,120135,"Brooks, James",,,,,,,,,,,,,,,
34682,EPSY,407,Adult Learning and Development,A,ONL,120135,"Zola, David",,,,,,,,,,,,,,,
37522,EPSY,490,Developments in Educ Psyc,B,ONL,120135,"Zola, David",,,,,,,,,,,,,,,
32356,EPSY,490,Developments in Educ Psyc,OB,LCD,120135,"Rounds, James",,,,,,,,,,,,,,,
37536,EPSY,556,Analysis of Adv Instruct Tech,A,ONL,120135,"Cope, William",,,,,,,,,,,,,,,
37538,EPSY,590,Global Issues in Lrn & Pedago,A,ONL,120135,"Lo, Adrienne S",,,,,,,,,,,,,,,
36940,ESE,320,"Water Planet, Water Crisis",A,ONL,120135,"Cole, Todd M",3.5,8.0,15.0,3.0,6.0,8.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
30674,FIN,221,Corporate Finance,A,LCD,120135,"Agarwal, Charu",,,,,,,,,,,,,,,
29939,FIN,221,Corporate Finance,B,LCD,120135,"Kim, Taehyun",3.18,2.0,9.0,0.0,3.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
29940,FIN,221,Corporate Finance,B1,ONL,120135,"Maurer, Martin",3.64,3.0,28.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36168,FIN,502,Quantitative Finance,QM1,LCD,120135,"Petry, Joseph A",3.72,4.0,27.0,12.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36169,FIN,502,Quantitative Finance,QM2,LCD,120135,"Petry, Joseph A",3.81,3.0,32.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30701,FIN,511,Investments,EMB,LCD,120135,"Weisbenner, Scott J",3.55,3.0,10.0,4.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30708,FIN,511,Investments,MSA,LCD,120135,"Peters, Stephen R",3.63,0.0,20.0,10.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33636,FIN,580,Corp Finance and Valuation,CF1,LEC,120135,"Kannan, Srinivasan",3.78,1.0,39.0,6.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33637,FIN,580,Corp Finance and Valuation,CF2,LEC,120135,"Kannan, Srinivasan",3.81,3.0,38.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36894,FIN,580,Advanced Corporate Finance,MSA,LCD,120135,"Peters, Stephen R",3.51,0.0,9.0,7.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30715,FR,102,Elementary French II,B,LCD,120135,"Zulato, Alessia",,,,,,,,,,,,,,,
30717,FR,104,Intermediate French II,D,LCD,120135,"Laforet, Johnny A",,,,,,,,,,,,,,,
31264,FSHN,340,Food Production and Service,AL1,LEC,120135,"Craft, Jill N",,,,,,,,,,,,,,,
35661,FSHN,595,Fruit & Vegetable Processing,XM,ONL,120135,"Barth, Mary M",,,,,,,,,,,,,,,
37301,GEOG,105,The Digital Earth,ONL,ONL,120135,"Robinson, Edward",,,,,,,,,,,,,,,
36483,GEOL,100,Planet Earth,ONL,ONL,120135,"Herrstrom, Eileen A",2.95,1.0,10.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
37296,GEOL,117,The Oceans,ONL,ONL,120135,"Hurst, Stephen D",,,,,,,,,,,,,,,
36837,GEOL,118,Natural Disasters,ONL,ONL,120135,"Altaner, Stephen P",,,,,,,,,,,,,,,
30761,GEOL,417,"Geol Field Methods, Western US",A,LBD,120135,"Stewart, Michael A",,,,,,,,,,,,,,,
33480,GER,101,Beginning German I,A,LCD,120135,"Mahoney, William M",,,,,,,,,,,,,,,
30765,GER,102,Beginning German II,C,LCD,120135,"Duntz, Andrea L",,,,,,,,,,,,,,,
35136,GER,103,Intermediate German I,C,LCD,120135,"Hennebohl, Sarah M",,,,,,,,,,,,,,,
30767,GER,104,Intermediate German II,X,LCD,120135,"Castle, Jeffrey D",,,,,,,,,,,,,,,
35707,GER,250,Grimms' Fairy Tales in Context,F,LCD,120135,"Heinz, Esther Abigail",,,,,,,,,,,,,,,
35710,GER,260,The Holocaust in Context,B,LCD,120135,"Tubb, Isaac J",,,,,,,,,,,,,,,
30769,GER,500,Readings in German Grads I,B,LCD,120135,"Blair, Bradley M",,,,,,,,,,,,,,,
36770,GER,501,Readings in German Grads II,B,LCD,120135,"Fuchs, Renata",,,,,,,,,,,,,,,
36307,GLBL,100,Intro to Global Studies,TW,ONL,120135,"Wedig, Timothy E",,,,,,,,,,,,,,,
37417,GWS,100,Intro Gender & Women's Studies,AA,ONL,120135,"Cole, Cheryl L",,,,,,,,,,,,,,,
36808,GWS,335,"Film, TV, and Gender",CC,LCD,120135,"Kozma, Alicia",,,,,,,,,,,,,,,
30771,HDFS,105,Intro to Human Development,A,LCD,120135,"Brooks, Jan D",3.97,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36009,HDFS,105,Intro to Human Development,C,ONL,120135,"Bowers, Jill R",3.89,14.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37700,HDFS,199,Advanced Child Life Ser Skills,CL,LCD,120135,"Hernandez, Candace E",,,,,,,,,,,,,,,
32823,HIST,100,Global History,A,LCD,120135,"Tallie, Tyrone H",3.92,12.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31143,HIST,171,US Hist to 1877,A,LCD,120135,"Bui, Long B",,,,,,,,,,,,,,,
30789,HIST,172,US Hist Since 1877,A,LCD,120135,"Jordan, Jason C",,,,,,,,,,,,,,,
36308,HIST,273,Illinois History,B,ONL,120135,"Greenstein, David E",3.03,0.0,1.0,16.0,5.0,11.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
37304,HIST,348,Early Euro Absolut & Expansion,100,LCD,120135,"Koslofsky, Craig M",,,,,,,,,,,,,,,
30803,HIST,354,Twentieth Century Europe,A,LCD,120135,"McKinley, Eric",,,,,,,,,,,,,,,
37513,HRE,472,Learning Technologies,A,ONL,120135,"Huang, Wen-Hao",,,,,,,,,,,,,,,
36479,HRE,530,Organization Development,A,ONL,120135,"Kuchinke, K P",,,,,,,,,,,,,,,
37351,IB,150,Organismal & Evolutionary Biol,A,ONL,120135,"Clegg, Benjamin F",3.42,13.0,16.0,6.0,3.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
37352,IB,364,Bioinformatics & Human Genome,A,ONL,120135,"Sears, Staci L",,,,,,,,,,,,,,,
36457,IB,533,Human Genome & Bioinformatics,ONL,ONL,120135,"Manaster, Joanne L",,,,,,,,,,,,,,,
35151,INFO,303,Writing Across Media,A,LEC,120135,"Cavallaro, Alexandra",,,,,,,,,,,,,,,
37329,ITAL,101,Elementary Italian I,LH1,ONL,120135,"Hill, Laura C",,,,,,,,,,,,,,,
37331,ITAL,101,Elementary Italian I,LH2,ONL,120135,"Hill, Laura C",,,,,,,,,,,,,,,
37333,ITAL,101,Elementary Italian I,LH3,ONL,120135,"Hill, Laura C",,,,,,,,,,,,,,,
37335,ITAL,101,Elementary Italian I,LH4,ONL,120135,"Hill, Laura C",,,,,,,,,,,,,,,
37337,ITAL,101,Elementary Italian I,LH5,ONL,120135,"Hill, Laura C",,,,,,,,,,,,,,,
30883,JAPN,201,Elementary Japanese I,A,LCD,120135,"Kinoshita, Rika",,,,,,,,,,,,,,,
30884,JAPN,202,Elementary Japanese II,A,LCD,120135,"Endo, Yohei",,,,,,,,,,,,,,,
37430,JOUR,460,Digital Photography Foundation,B,LCD,120135,"Johnson, Brian K",,,,,,,,,,,,,,,
31377,JOUR,510,Master's Readings,1,CNF,120135,"Houston, Joseph B",,,,,,,,,,,,,,,
32819,JOUR,515,Master's Project,1,CNF,120135,"Houston, Joseph B",,,,,,,,,,,,,,,
30889,KIN,100,Conditioning and Wt. Control.,A2,LAB,120135,"Greene, Daniel R",,,,,,,,,,,,,,,
30890,KIN,100,Conditioning and Wt. Control.,A3,LAB,120135,"Greenlee, Tina A",,,,,,,,,,,,,,,
30891,KIN,100,Weight Training,C1,LAB,120135,"Park, Hyunwoo",,,,,,,,,,,,,,,
30894,KIN,102,Bowling,E1,LAB,120135,"Gentry, Christopher R",3.78,6.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30895,KIN,102,Bowling,E2,LAB,120135,"Gentry, Christopher R",,,,,,,,,,,,,,,
30896,KIN,102,Bowling,E3,LAB,120135,"Adamson, Brynn C",,,,,,,,,,,,,,,
30898,KIN,109,Volleyball,A1,LAB,120135,"Greene, Daniel R",,,,,,,,,,,,,,,
30899,KIN,109,Basketball,C1,LAB,120135,"Grissom, Evanielis U",,,,,,,,,,,,,,,
36785,KIN,340,Soc & Psych of Phys Activity,A,LCD,120135,"Petruzzello, Steven J",3.74,0.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37384,KIN,494,Case Study: The Endless Summer,SSU,LCD,120135,"Sydnor, Synthia",,,,,,,,,,,,,,,
37436,LAST,170,Introduction to Latin America,DG,ONL,120135,"Goldman, Dara E",3.48,10.0,5.0,1.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37465,LAW,680,Professional Responsibility,A,LEC,120135,"Kordik, Ellen R",,,,,,,,,,,,,,,
30915,LAW,682,Evidence,A,LCD,120135,"Beckett, J S",,,,,,,,,,,,,,,
33309,LAW,682,Evidence,G,LCD,120135,"Beckett, J S",,,,,,,,,,,,,,,
37464,LAW,693,Community Preservation Clinic,C,LEC,120135,"Tutt, Stacey L",,,,,,,,,,,,,,,
37697,LAW,699,Independent Study,CK,LEC,120135,"Ku, Charlotte",,,,,,,,,,,,,,,
37080,LAW,699,Independent Study,JR,LEC,120135,"Robbennolt, Jennifer K",,,,,,,,,,,,,,,
37260,LAW,699,Independent Study,NS,LEC,120135,"Sharpe, Nicola F",,,,,,,,,,,,,,,
35297,LAW,699,Independent Study,SA,LCD,120135,"Anderson, Sean M",,,,,,,,,,,,,,,
37544,LAW,798,Corporate Counsel Seminar,D,LEC,120135,"Sharpe, Nicola F",,,,,,,,,,,,,,,
37548,LAW,798,Comp Analysis of Legal Prac,JK,LEC,120135,"Kesan, Jay P",,,,,,,,,,,,,,,
37185,LAW,798,Comp Analysis of Legal Prac,NG,LEC,120135,"Soares De Olive, Nuno M",,,,,,,,,,,,,,,
36420,LAW,798,Comp Analysis of Legal Prac,SB,LEC,120135,"Benson, Sara R",,,,,,,,,,,,,,,
36279,LER,100,Introduction to Labor Studies,ONL,ONL,120135,"Hawking, Carol J",,,,,,,,,,,,,,,
37422,LIS,445,Info Books & Resources Youth,LE,ONL,120135,"Diekman, Linda M",3.92,6.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37426,LIS,452,Foundations Info Proc in LIS,AU,LCD,120135,"Trainor, Kevin",,,,,,,,,,,,,,,
33034,LIS,458,Instruction and Assistance Sys,LE,ONL,120135,"Wong, Melissa A",,,,,,,,,,,,,,,
35574,LIS,490,Book Arts Seminar,BA,LCD,120135,"Nettles, Beatrice",,,,,,,,,,,,,,,
33597,LIS,501,Info Org and Access,A,LCD,120135,"LaBarre, Kathryn A",,,,,,,,,,,,,,,
30933,LIS,502,Libraries Info and Society,A,LCD,120135,"Weech, Terry",,,,,,,,,,,,,,,
32276,LIS,502,Libraries Info and Society,LEA,ONL,120135,"Estabrook, Leigh S",3.57,0.0,6.0,17.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32277,LIS,502,Libraries Info and Society,LEB,ONL,120135,"Estabrook, Leigh S",3.51,0.0,5.0,10.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32278,LIS,504,Reference and Info Services,LE,ONL,120135,"Wong, Melissa A",3.92,12.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32279,LIS,505,Adm Mgt of Libs Info Centers,LE,ONL,120135,"Burger, Robert H",,,,,,,,,,,,,,,
35586,LIS,507,Intr to Bibliographic Metadata,LEA,ONL,120135,"Roberto, Keller R",3.86,0.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37494,LIS,507,Intr to Bibliographic Metadata,LEB,ONL,120135,"Quinn, Dennis P",,,,,,,,,,,,,,,
37423,LIS,508,Collection Development,LE,ONL,120135,"Barnhart, Anne C",,,,,,,,,,,,,,,
32280,LIS,510,Adult Public Services,LE,ONL,120135,"Bell, Lori A",,,,,,,,,,,,,,,
36912,LIS,516,School Library Media Center,LE,ONL,120135,"Burton, Margaret A",,,,,,,,,,,,,,,
36911,LIS,528,Adult Popular Literature,LE,ONL,120135,"Towner, Mary W",,,,,,,,,,,,,,,
34224,LIS,548,Library Buildings,A,LCD,120135,"Schlipf, Frederick A",,,,,,,,,,,,,,,
32283,LIS,578,Technical Services Functions,LE,ONL,120135,"Oberg, Steven J",,,,,,,,,,,,,,,
37339,LIS,580,Rare Book and Spec Colls,A,LCD,120135,"Berger, Sidney E",3.67,4.0,13.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37338,LIS,584,Archival Arrang and Descrip,A,LCD,120135,"Schwartz, Scott W",,,,,,,,,,,,,,,
36052,LIS,590,"Bookbinding Hist, Princ, Prac",BBL,ONL,120135,"Huot, Andrew R",,,,,,,,,,,,,,,
36053,LIS,590,Rare Book Cataloging,BCL,ONL,120135,"Olson, Patrick D",,,,,,,,,,,,,,,
36886,LIS,590,Cataloging for School Libs,CBL,ONL,120135,"Tilley, Carol L",3.74,1.0,15.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30949,LIS,590,Library Gaming Programs,LG,LCD,120135,"Dubin, David S",,,,,,,,,,,,,,,
35589,LIS,590,Legal Issues in LIS,LIL,ONL,120135,"Lipinski, Tomas A",,,,,,,,,,,,,,,
35110,LIS,590,Law Librarianship,LLL,ONL,120135,"Davidson, Stephanie",,,,,,,,,,,,,,,
33574,LIS,590,Letterpress Printing,LP,LCD,120135,"Kostell, Steve",,,,,,,,,,,,,,,
33598,LIS,590,Web Design Construct Organizs,LW,LCD,120135,"Offenstein, Timothy L",,,,,,,,,,,,,,,
33164,LIS,590,Web Design Construct Organizs,LW2,ONL,120135,"Kovacs, Diane K",3.94,20.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32286,LIS,590,Web Design Construct Organizs,LWL,ONL,120135,"Kovacs, Diane K",,,,,,,,,,,,,,,
34352,LIS,590,Project Management for LIS,MGL,ONL,120135,"Trainor, Kevin",3.95,6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33038,LIS,590,Global Con & Soc Jus Youth Lit,MYL,ONL,120135,"Lucht, Karla S",,,,,,,,,,,,,,,
33562,LIS,590,Paper in the Scholarly World,PM,LCD,120135,"Berger, Sidney E",,,,,,,,,,,,,,,
37424,LIS,590,Introduction to RDA,RDL,ONL,120135,"Bothmann, Robert L",,,,,,,,,,,,,,,
37425,LIS,590,Race Gender Sexuality Inf Prof,RGL,ONL,120135,"Noble, Safiya U",,,,,,,,,,,,,,,
33573,LIS,590,Reviewing Children's Lit,RV,LCD,120135,"Quealy, Kathryn L",,,,,,,,,,,,,,,
36881,LIS,590,Info Sources & Svcs Children,SO,LCD,120135,"Bush, Elizabeth K",,,,,,,,,,,,,,,
34284,LIS,590,Ref Sources for Rare Books,SR,LCD,120135,"Silver, Joel B",,,,,,,,,,,,,,,
37420,LLS,100,Intro Latina/Latino Studies,ONL,ONL,120135,"Velazquez, Mirelsie",,,,,,,,,,,,,,,
36235,MACS,320,Popular Culture,A,LCD,120135,"Potter, Richard A",,,,,,,,,,,,,,,
30963,MATH,220,Calculus,C1,LCD,120135,"Lansing, Jennifer L",2.47,1.0,2.0,3.0,3.0,5.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0
36762,MATH,220,Calculus,E1,LCD,120135,"Gupta, Neha",3.08,2.0,6.0,3.0,5.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
33002,MATH,231,Calculus II,B1,LCD,120135,"Vellis, Vyron S",2.22,2.0,2.0,2.0,0.0,3.0,5.0,2.0,2.0,4.0,1.0,2.0,0.0,4.0,1.0
35837,MATH,231,Calculus II,E1,LCD,120135,"Liang, Jian",2.6,3.0,3.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
33477,MATH,241,Calculus III,B1,LCD,120135,"Lakeland, Grant S",3.01,3.0,5.0,3.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
33478,MATH,241,Calculus III,D1,LCD,120135,"Liu, Hong",2.99,4.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
35278,MATH,241,Calculus III,E1,LCD,120135,"Shen, Jiashun",,,,,,,,,,,,,,,
34331,MATH,285,Intro Differential Equations,D1,LCD,120135,"Nikolaev, Igor G",2.56,9.0,1.0,2.0,3.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,1.0
33003,MATH,347,Fundamental Mathematics,C1,LCD,120135,"Weichsel, Paul M",2.9,0.0,6.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0
37099,MATH,348,Fundamental Mathematics-ACP,ONL,ONL,120135,"Francis, George K",,,,,,,,,,,,,,,
36390,MATH,402,Non Euclidean Geometry,ONL,ONL,120135,"Francis, George K",,,,,,,,,,,,,,,
37101,MATH,403,Euclidean Geometry,ONL,ONL,120135,"Francis, George K",,,,,,,,,,,,,,,
30978,MATH,415,Applied Linear Algebra,B4,LCD,120135,"Bergvelt, Maarten J",2.81,4.0,6.0,4.0,5.0,5.0,5.0,9.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0
36763,MATH,415,Applied Linear Algebra,E3,LCD,120135,"Muncaster, Robert G",2.77,2.0,12.0,5.0,3.0,10.0,5.0,7.0,6.0,3.0,5.0,0.0,1.0,2.0,0.0
31858,MATH,415,Applied Linear Algebra,EGR,ONL,120135,"Carpenter, Bruce",,,,,,,,,,,,,,,
30012,MATH,444,Elementary Real Analysis,D3,LCD,120135,"Zaharescu, Alexandru",3.66,2.0,15.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
