CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
57329,CS,173,Discrete Structures,ADD,DIS,120141,"Fleck, Margaret M",3.04,5.0,5.0,3.0,3.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
57330,CS,173,Discrete Structures,ADE,DIS,120141,"Fleck, Margaret M",2.99,2.0,1.0,4.0,6.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
57446,CS,173,Discrete Structures,ADF,DIS,120141,"Fleck, Margaret M",2.58,3.0,0.0,2.0,5.0,5.0,3.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0
48265,CS,173,Discrete Structures,ADG,DIS,120141,"Fleck, Margaret M",2.73,1.0,6.0,1.0,5.0,8.0,5.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0
48266,CS,173,Discrete Structures,BDA,DIS,120141,"Fleck, Margaret M",2.93,5.0,2.0,2.0,3.0,6.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
48267,CS,173,Discrete Structures,BDB,DIS,120141,"Fleck, Margaret M",3.17,3.0,4.0,6.0,3.0,6.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
50441,CS,173,Discrete Structures,BDC,DIS,120141,"Fleck, Margaret M",2.58,1.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,0.0
50442,CS,173,Discrete Structures,BDD,DIS,120141,"Fleck, Margaret M",2.43,2.0,2.0,3.0,3.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0
51089,CS,173,Discrete Structures,BDF,DIS,120141,"Fleck, Margaret M",3.12,4.0,5.0,7.0,2.0,6.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
50093,CS,173,Discrete Structures,BDG,DIS,120141,"Fleck, Margaret M",3.09,3.0,4.0,8.0,3.0,6.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0
61103,CS,173,Discrete Structures,BDH,DIS,120141,"Fleck, Margaret M",2.58,1.0,3.0,4.0,3.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0
31193,CS,196,Freshman Honors,25,LCD,120141,"Angrave, Lawrence C",3.89,13.0,45.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
31195,CS,196,Freshman Honors,73,LCD,120141,"Fleck, Margaret M",3.7,16.0,19.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
60923,CS,199,Undergraduate Open Seminar,BD,LCD,120141,"Forsyth, David A",,,,,,,,,,,,,,,
48739,CS,199,Undergraduate Open Seminar,CH,LCD,120141,"Heeren, Cinda",2.92,0.0,9.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
31197,CS,199,Undergraduate Open Seminar,LA1,LEC,120141,"Angrave, Lawrence C",3.68,0.0,26.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
56371,CS,199,Undergraduate Open Seminar,PUR,LCD,120141,"Pitt, Leonard B",,,,,,,,,,,,,,,
31206,CS,210,Ethical & Professional Issues,2,LCD,120141,"Kirlik, Alex",3.33,5.0,56.0,21.0,54.0,23.0,2.0,3.0,5.0,1.0,2.0,3.0,6.0,0.0,1.0
31208,CS,225,Data Structures,AL1,LEC,120141,"Heeren, Cinda",2.92,1.0,53.0,17.0,17.0,22.0,17.0,11.0,11.0,6.0,0.0,12.0,0.0,10.0,2.0
31213,CS,225,Data Structures,AL2,LEC,120141,"Heeren, Cinda",2.98,1.0,65.0,13.0,15.0,23.0,12.0,9.0,19.0,3.0,0.0,12.0,0.0,9.0,1.0
59777,CS,225,Data Structures,AL3,LEC,120141,"Heeren, Cinda",2.92,3.0,42.0,14.0,24.0,29.0,10.0,12.0,10.0,3.0,0.0,18.0,0.0,5.0,2.0
43556,CS,241,System Programming,AL1,LEC,120141,"Caccamo, Marco",2.72,7.0,29.0,11.0,14.0,25.0,10.0,9.0,11.0,8.0,6.0,8.0,5.0,7.0,2.0
43557,CS,242,Programming Studio,AL1,LEC,120141,"Woodley, Michael J",3.56,33.0,75.0,19.0,18.0,8.0,3.0,3.0,8.0,0.0,4.0,4.0,0.0,1.0,1.0
31262,CS,296,Honors Course,25,LCD,120141,"Heeren, Cinda",3.84,3.0,57.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
61175,CS,296,Honors Course,33,LCD,120141,"Zilles, Craig",3.34,0.0,18.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
56375,CS,296,Honors Course,41,LCD,120141,"Caccamo, Marco",,,,,,,,,,,,,,,
50106,CS,357,Numerical Methods I,M,LCD,120141,"Semeraro, Bart D",2.79,5.0,19.0,23.0,26.0,35.0,27.0,19.0,16.0,9.0,8.0,3.0,6.0,2.0,0.0
61476,CS,357,Numerical Methods I,N,LCD,120141,"Semeraro, Bart D",,,,,,,,,,,,,,,
50142,CS,373,Theory of Computation,AL1,LEC,120141,"Meseguer, Jose",2.84,5.0,26.0,21.0,7.0,15.0,14.0,14.0,24.0,6.0,4.0,3.0,1.0,3.0,0.0
58541,CS,398,Computer Architecture,AL1,LEC,120141,"Zilles, Craig",2.84,9.0,44.0,11.0,8.0,65.0,7.0,5.0,21.0,2.0,2.0,12.0,2.0,11.0,1.0
61030,CS,398,Visualizing Literature,VL,LCD,120141,"Heeren, Cinda",,,,,,,,,,,,,,,
46258,CS,410,Text Information Systems,B3,LEC,120141,"Zhai, Chengxiang",3.74,9.0,57.0,7.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
61371,CS,410,Text Information Systems,C3,LEC,120141,"Zhai, Chengxiang",,,,,,,,,,,,,,,
57680,CS,410,Text Information Systems,ONL,ONL,120141,"Zhai, Chengxiang",,,,,,,,,,,,,,,
31352,CS,411,Database Systems,N3,LCD,120141,"Cunningham, Ryan M",3.57,15.0,82.0,27.0,11.0,46.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
31357,CS,414,Multimedia Systems,C3,LCD,120141,"Nahrstedt, Klara",3.25,0.0,11.0,6.0,2.0,12.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
31359,CS,418,Interactive Computer Graphics,AL1,LEC,120141,"Hart, John C",3.45,10.0,72.0,23.0,37.0,4.0,12.0,7.0,7.0,1.0,0.0,0.0,0.0,5.0,1.0
31375,CS,421,Progrmg Languages & Compilers,B3,LCD,120141,"Rosu, Grigore",3.06,16.0,33.0,23.0,20.0,29.0,11.0,15.0,12.0,8.0,0.0,7.0,2.0,2.0,1.0
31378,CS,423,Operating Systems Design,C3,LCD,120141,"Abdelzaher, Tarek",3.87,15.0,19.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61027,CS,423,Operating Systems Design,D3,LCD,120141,"Abdelzaher, Tarek",3.75,8.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40651,CS,423,Operating Systems Design,ONL,ONL,120141,"Abdelzaher, Tarek",,,,,,,,,,,,,,,
31384,CS,425,Distributed Systems,T3,LCD,120141,"Vaidya, Nitin H",3.25,5.0,17.0,17.0,18.0,17.0,2.0,7.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0
40652,CS,428,Software Engineering II,ONL,ONL,120141,"Marinov, Darko",,,,,,,,,,,,,,,
31389,CS,428,Software Engineering II,Q3,LCD,120141,"Marinov, Darko",3.11,0.0,3.0,6.0,2.0,8.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41483,CS,429,"Software Engineering II, ACP",Q3,LCD,120141,"Marinov, Darko",3.4,13.0,25.0,32.0,20.0,17.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
31393,CS,431,Embedded Systems,AL3,LEC,120141,"Sha, Lui R",3.65,10.0,19.0,12.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40653,CS,433,Computer System Organization,ONL,ONL,120141,"Adve, Sarita V",,,,,,,,,,,,,,,
31405,CS,433,Computer System Organization,S3,LCD,120141,"Adve, Sarita V",3.11,2.0,8.0,3.0,3.0,15.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
51562,CS,438,Communication Networks,NPV,ONL,120141,"Caesar, Matthew C",,,,,,,,,,,,,,,
31410,CS,438,Communication Networks,R3,LCD,120141,"Caesar, Matthew C",2.55,6.0,13.0,1.0,5.0,12.0,1.0,2.0,16.0,1.0,0.0,5.0,1.0,7.0,1.0
60857,CS,440,Artificial Intelligence,ONL,ONL,120141,"DeJong, Gerald F",,,,,,,,,,,,,,,
31423,CS,440,Artificial Intelligence,Q3,LCD,120141,"DeJong, Gerald F",2.96,9.0,19.0,10.0,8.0,35.0,8.0,11.0,19.0,6.0,0.0,2.0,1.0,0.0,1.0
31427,CS,450,Numerical Analysis,B3,LCD,120141,"Kloeckner, Andreas P",3.31,0.0,33.0,11.0,5.0,12.0,7.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
57523,CS,460,Security Laboratory,R3,LEC,120141,"Bambenek, John C",3.52,0.0,13.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50112,CS,460,Security Laboratory,S3,LEC,120141,"Bambenek, John C",3.85,1.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
57997,CS,460,Security Laboratory,T3,LEC,120141,"Bambenek, John C",3.19,0.0,11.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
48198,CS,461,Computer Security I,IA3,LCD,120141,"Bobba, Rakesh",2.96,8.0,10.0,8.0,9.0,22.0,11.0,7.0,6.0,9.0,0.0,1.0,0.0,1.0,0.0
48205,CS,463,Computer Security II,P3,LCD,120141,"Gunter, Carl",3.43,0.0,18.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
54552,CS,466,Introduction to Bioinformatics,B3,LCD,120141,"Sinha, Saurabh",3.47,3.0,13.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56868,CS,467,Social Visualization,SV3,LCD,120141,"Karahalios, Kyratso G",3.61,11.0,26.0,31.0,10.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
31457,CS,473,Fundamental Algorithms,AL1,LEC,120141,"Chekuri, Chandra S",2.85,7.0,25.0,20.0,25.0,19.0,16.0,16.0,21.0,7.0,4.0,1.0,3.0,6.0,0.0
39588,CS,477,Formal Software Devel Methods,B3,LCD,120141,"Gunter, Elsa",,,,,,,,,,,,,,,
60858,CS,484,Parallel Programming,ONL,ONL,120141,"Padua, David A",,,,,,,,,,,,,,,
60443,CS,484,Parallel Programming,PP3,LEC,120141,"Padua, David A",2.64,0.0,4.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0
31260,CS,493,"Senior Project II, ACP",CS,LCD,120141,"Woodley, Michael J",3.8,18.0,14.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40242,CS,494,Senior Project II,CS,LCD,120141,"Woodley, Michael J",,,,,,,,,,,,,,,
60162,CS,498,Algorithms and Models of Comp,374,LCD,120141,"Pitt, Leonard B",2.53,0.0,3.0,6.0,4.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,0.0,1.0,2.0
31601,CS,498,Cloud Computing,CC3,LEC,120141,"Campbell, R H",3.72,19.0,30.0,20.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43751,CS,498,Logic,MP3,LCD,120141,"Parthasarathy, Madhusudan",,,,,,,,,,,,,,,
61019,CS,498,Open Source Project,OSP,LCD,120141,"Woodley, Michael J",,,,,,,,,,,,,,,
59208,CS,498,Using Tech to Solve Adv Probs,U,LCD,120141,"Clifton, Rhiannon L",3.65,0.0,11.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40748,CS,511,Advanced Data Management,ONL,ONL,120141,"Chang, Kevin C",,,,,,,,,,,,,,,
31602,CS,511,Advanced Data Management,P,LCD,120141,"Chang, Kevin C",3.64,7.0,13.0,18.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31604,CS,512,Data Mining Principles,F,LCD,120141,"Han, Jiawei",3.67,10.0,34.0,11.0,5.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
47139,CS,512,Data Mining Principles,ONL,ONL,120141,"Han, Jiawei",,,,,,,,,,,,,,,
46186,CS,525,Advanced Distributed Systems,S,LEC,120141,"Gupta, Indranil",3.8,11.0,18.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43634,CS,526,Advanced Compiler Construction,D,LCD,120141,"Adve, Vikram S",,,,,,,,,,,,,,,
31610,CS,533,Parallel Computer Architecture,S,LCD,120141,"Torrellas, Josep",3.74,6.0,10.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57440,CS,544,Optimiz in Computer Vision,CV,LCD,120141,"Forsyth, David A",3.96,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48178,CS,546,Machine Learning in NLP,S,LEC,120141,"Hockenmaier, Julia C",3.67,0.0,13.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50117,CS,555,Numerical Methods for PDEs,N,LEC,120141,"Olson, Luke",3.82,1.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60862,CS,565,Human-Computer Interaction,ONL,ONL,120141,"Bailey, Brian P",,,,,,,,,,,,,,,
46236,CS,565,Human-Computer Interaction,S,LEC,120141,"Bailey, Brian P",3.88,0.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60442,CS,574,Randomized Algorithms,RA,LEC,120141,"Har-Peled, Sariel",3.44,0.0,3.0,10.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41446,CS,579,Computational Complexity,F,LCD,120141,"Viswanathan, Mahesh",,,,,,,,,,,,,,,
61163,CS,598,Cyber Physical-Systems Tech,CPS,LCD,120141,"Mechitov, Kirill A",,,,,,,,,,,,,,,
60197,CS,598,Special Topics,SVA,LCD,120141,"Adve, Sarita V",3.83,14.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60198,CS,598,Special Topics,TX,LCD,120141,"Xie, Tao",,,,,,,,,,,,,,,
43365,CW,104,Introductory Narrative Writing,D,LCD,120141,"Irons, DeAvery V",,,,,,,,,,,,,,,
43363,CW,104,Introductory Narrative Writing,F,LCD,120141,"Sanders, John T",,,,,,,,,,,,,,,
43431,CW,104,Introductory Narrative Writing,Q,LCD,120141,"Rubins, John",,,,,,,,,,,,,,,
43432,CW,104,Introductory Narrative Writing,S,LCD,120141,"Rubins, John",,,,,,,,,,,,,,,
43366,CW,104,Introductory Narrative Writing,X,LCD,120141,"Rodgers, Gregory D",,,,,,,,,,,,,,,
43368,CW,106,Introductory Poetry Writing,Q,LCD,120141,"Minicucci, Matthew P",,,,,,,,,,,,,,,
43367,CW,106,Introductory Poetry Writing,S,LCD,120141,"Price, Julie P",,,,,,,,,,,,,,,
48076,CW,106,Introductory Poetry Writing,X,LCD,120141,"Hall, Ceridwen L",,,,,,,,,,,,,,,
60103,CW,200,Reading for Writers,P,LCD,120141,"Samanie, Rachel A",,,,,,,,,,,,,,,
47060,CW,202,Dramatic Writing,E,LCD,120141,"Capino, Jose B",,,,,,,,,,,,,,,
47058,CW,202,Creative Writ Marginal People,WC,LCD,120141,"Coyoca, Wilfred D",,,,,,,,,,,,,,,
43375,CW,204,Intermediate Narrative Writing,D,LCD,120141,"Beach, Jensen W",,,,,,,,,,,,,,,
43374,CW,204,Intermediate Narrative Writing,Q,LCD,120141,"Sanders, John T",,,,,,,,,,,,,,,
52270,CW,206,Intermediate Poetry Writing,F,LCD,120141,"Price, Julie P",,,,,,,,,,,,,,,
55044,CW,208,Creative Nonfiction Writing,X,LCD,120141,"Sanders, John T",,,,,,,,,,,,,,,
60104,CW,243,Inter Expository Writing,G,LCD,120141,"Thompson-Spires, Nafissa",,,,,,,,,,,,,,,
43377,CW,404,Advanced Narrative Writing,1U,LCD,120141,"Rubins, John",,,,,,,,,,,,,,,
43380,CW,404,Advanced Narrative Writing,2U,LCD,120141,"Shakar, Alexander M",,,,,,,,,,,,,,,
43383,CW,406,Advanced Poetry Writing,1U,LCD,120141,"Madonick, Michael D",,,,,,,,,,,,,,,
43385,CW,406,Advanced Poetry Writing,2U,LCD,120141,"Price, Julie P",,,,,,,,,,,,,,,
60607,CW,460,Intro to Literary Editing,T,LCD,120141,"Minicucci, Matthew P",,,,,,,,,,,,,,,
43388,CW,504,Writing Workshop in Fiction,I,LCD,120141,"Shakar, Alexander M",,,,,,,,,,,,,,,
43390,CW,506,Writing Workshop in Poetry,T,LCD,120141,"Madonick, Michael D",,,,,,,,,,,,,,,
43391,CW,560,Literary Publishing &Promotion,NL,CNF,120141,"Stanley, Jodee",,,,,,,,,,,,,,,
54485,CW,563,The Lyric Essay,G,LCD,120141,"Petty, Audrey N",,,,,,,,,,,,,,,
54990,CWL,114,Global Consciousness and Lit,AD1,DIS,120141,"Qaqish, Omar R",,,,,,,,,,,,,,,
54991,CWL,114,Global Consciousness and Lit,AD2,DIS,120141,"Nelson, Matthew E",,,,,,,,,,,,,,,
54992,CWL,114,Global Consciousness and Lit,AD3,DIS,120141,"Qaqish, Omar R",,,,,,,,,,,,,,,
54993,CWL,114,Global Consciousness and Lit,AD4,DIS,120141,"Carr, Brandon J",,,,,,,,,,,,,,,
54994,CWL,114,Global Consciousness and Lit,AD5,DIS,120141,"Nelson, Matthew E",,,,,,,,,,,,,,,
54995,CWL,114,Global Consciousness and Lit,AD6,DIS,120141,"Carr, Brandon J",,,,,,,,,,,,,,,
54996,CWL,114,Global Consciousness and Lit,AD7,DIS,120141,"Qaqish, Omar R",,,,,,,,,,,,,,,
54997,CWL,114,Global Consciousness and Lit,AD8,DIS,120141,"Carr, Brandon J",,,,,,,,,,,,,,,
56947,CWL,114,Global Consciousness and Lit,AD9,DIS,120141,"Nelson, Matthew E",,,,,,,,,,,,,,,
30942,CWL,151,Cross-Cultural Thematics,A,LCD,120141,"Chinchilla, Laura E",,,,,,,,,,,,,,,
30971,CWL,190,Lit of Asia & Africa II,A,LEC,120141,"Khamis, Dina",,,,,,,,,,,,,,,
58839,CWL,199,"Books Matter, Book Matters",CHP,LCD,120141,"Wade, Mara R",,,,,,,,,,,,,,,
30979,CWL,202,Literature and Ideas,A,LCD,120141,"Murav, Harriet L",,,,,,,,,,,,,,,
52392,CWL,208,Lits & Cultures of South Asia,A,LCD,120141,"Mehta, Rini B",,,,,,,,,,,,,,,
30938,CWL,242,Lit Europe and the Americas II,ADA,DIS,120141,"Anderson Bliss, Jennifer",,,,,,,,,,,,,,,
30940,CWL,242,Lit Europe and the Americas II,ADB,DIS,120141,"Anderson Bliss, Jennifer",,,,,,,,,,,,,,,
38879,CWL,242,Lit Europe and the Americas II,ADD,DIS,120141,"Wane, Hapsatou",,,,,,,,,,,,,,,
38881,CWL,242,Lit Europe and the Americas II,ADF,DIS,120141,"Smith, Meagan K",,,,,,,,,,,,,,,
38884,CWL,242,Lit Europe and the Americas II,ADI,DIS,120141,"Smith, Meagan K",,,,,,,,,,,,,,,
38886,CWL,242,Lit Europe and the Americas II,ADK,DIS,120141,"Wane, Hapsatou",,,,,,,,,,,,,,,
60315,CWL,441,Empires of the Novel,U3,LCD,120141,"Mehta, Rini B",,,,,,,,,,,,,,,
38890,CWL,471,International Lit Relations,A,LCD,120141,"Sobol, Valeria",,,,,,,,,,,,,,,
38887,CWL,502,Methods of Comparative Lit,A,LCD,120141,"Harris, Rachel S",,,,,,,,,,,,,,,
60846,CWL,551,Seminar Lit Movements,T,LCD,120141,"Dhillon, Pradeep A",,,,,,,,,,,,,,,
54495,CWL,561,Aesthetics of Catastrophe,BK,LCD,120141,"Kaplan, Brett A",,,,,,,,,,,,,,,
60849,CWL,571,20thC German Studies,G,LCD,120141,"Yildiz, Yasemin",,,,,,,,,,,,,,,
53742,CWL,581,Seminar Lit Themes,A,LCD,120141,"Gasyna, George Z",,,,,,,,,,,,,,,
60462,CZCH,102,Elementary Czech II,A,LCD,120141,"Avkhimovich, Irina S",,,,,,,,,,,,,,,
40256,DANC,100,Intro to Contemporary Dance,A,LEC,120141,"Johnston, Philip T",3.69,0.0,20.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40270,DANC,100,Intro to Contemporary Dance,AAP,LEC,120141,"Kuper, Kate D",,,,,,,,,,,,,,,
31805,DANC,100,Intro to Contemporary Dance,B,LEC,120141,"Meyer, Johanna S",,,,,,,,,,,,,,,
31807,DANC,100,Intro to Contemporary Dance,C,LEC,120141,"Levine, Sophia E",3.48,3.0,14.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
40255,DANC,100,Intro to Contemporary Dance,D,LEC,120141,"Brown, Nicholas M",3.93,11.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31804,DANC,100,Intro to Contemporary Dance,E,LEC,120141,"Simson, Kirstie",3.87,9.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40306,DANC,100,Intro to Contemporary Dance,GC,LEC,120141,"Angulo Soledad, Jenny A",,,,,,,,,,,,,,,
31808,DANC,101,Modern Dance I,A,LAB,120141,"Smith, Hadley T",3.79,5.0,12.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31810,DANC,102,Modern Dance II,A,LAB,120141,"Speights, Rhea C",,,,,,,,,,,,,,,
60314,DANC,103,Contact Improvisation,A,LAB,120141,"Weidman, Lailye M",,,,,,,,,,,,,,,
60625,DANC,104,Making Dances,A,LAB,120141,"Jones, Niall N",,,,,,,,,,,,,,,
31811,DANC,105,Jazz Dance I,A,LAB,120141,"Behan, Brendan P",3.71,8.0,15.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31816,DANC,106,Jazz Dance II,A,LAB,120141,"Jones, Niall N",,,,,,,,,,,,,,,
31817,DANC,106,Hip Hop II,HH,LAB,120141,"Gibson, Elijah",3.93,26.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31818,DANC,107,Ballet I,A,LAB,120141,"Smith, Hadley T",3.78,1.0,18.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31820,DANC,108,Ballet II,A,LAB,120141,"Dayger, John",,,,,,,,,,,,,,,
31823,DANC,121,Tap Dance II,A,LAB,120141,"Gibson, Elijah",,,,,,,,,,,,,,,
31826,DANC,131,Production Practicum I,DP,LAB,120141,"Gonner, Brian A",3.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31828,DANC,160,Beg Contemp Modern Tech Core,C,LAB,120141,"Lehovec, Linda M",3.41,1.0,10.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
40777,DANC,166,Beginning Ballet Tech Core,A,LAB,120141,"Speights, Rhea C",,,,,,,,,,,,,,,
51227,DANC,167,Beginning Ballet Tech Elect,CC,LAB,120141,"Dayger, John",,,,,,,,,,,,,,,
43833,DANC,175,Production in Dance,A,LAB,120141,"Erkert, Jan K",,,,,,,,,,,,,,,
16255,DANC,199,Co-Lab I,CL,LAB,120141,"Simson, Kirstie",,,,,,,,,,,,,,,
41459,DANC,199,Feldenkrais Technique,F,LAB,120141,"Choate-Heretoiu, Catrina",,,,,,,,,,,,,,,
40779,DANC,199,Undergraduate Open Seminar,KS,LAB,120141,"Simson, Kirstie",,,,,,,,,,,,,,,
51220,DANC,199,Fashion Design I,SEW,LAB,120141,"Becker, Susan E",,,,,,,,,,,,,,,
40849,DANC,223,FebDance I - Gibson,EG,LAB,120141,"Gibson, Elijah",,,,,,,,,,,,,,,
40846,DANC,223,FebDance I - Archibald,JA,LAB,120141,"Erkert, Jan K",,,,,,,,,,,,,,,
47883,DANC,223,FebDance - Monson,JM,LAB,120141,"Monson, Jennifer",,,,,,,,,,,,,,,
47882,DANC,223,FebDance - Toenjes,JT,LAB,120141,"Toenjes, John M",,,,,,,,,,,,,,,
40848,DANC,223,FebDance - Lehovec,LML,LAB,120141,"Lehovec, Linda M",,,,,,,,,,,,,,,
40847,DANC,223,FebDance I - Nettl-Fiol,RNF,LAB,120141,"Nettl-Fiol, Rebecca C",,,,,,,,,,,,,,,
40784,DANC,231,Production Practicum II,DP,LAB,120141,"Gonner, Brian A",,,,,,,,,,,,,,,
61018,DANC,245,Introduction to Somatics,A,LAB,120141,"Nettl-Fiol, Rebecca C",,,,,,,,,,,,,,,
57149,DANC,259,Contact Improv for Act/Mus/Dan,A,LAB,120141,"Simson, Kirstie",,,,,,,,,,,,,,,
40786,DANC,260,Int Contemp Modern Tech Core,A,LAB,120141,"Oliver, Cynthia",3.56,0.0,5.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31851,DANC,266,Intermediate Ballet Tech Core,A,LAB,120141,"Choate-Heretoiu, Catrina",,,,,,,,,,,,,,,
40830,DANC,267,Intermediate Ballet Tech Elect,E,LAB,120141,"Choate-Heretoiu, Catrina",,,,,,,,,,,,,,,
54956,DANC,268,Music Theory for Dancers,JT,LEC,120141,"Toenjes, John M",,,,,,,,,,,,,,,
57147,DANC,301,Yoga Practicum for Dancers,A,LAB,120141,"Lehovec, Linda M",3.74,0.0,16.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52679,DANC,310,Ballroom,BR,LAB,120141,"Lopez Ramirez, Sandra P",3.61,3.0,15.0,5.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52681,DANC,310,Capoiera,C,LAB,120141,"Chiaramonte, Denis",,,,,,,,,,,,,,,
51228,DANC,310,Tai Chi,TC,LAB,120141,"Johnston, Philip T",,,,,,,,,,,,,,,
61017,DANC,330,Video Crew,A,LAB,120141,"Pittman, Angela",,,,,,,,,,,,,,,
31874,DANC,331,Production Practicum III,DP,LAB,120141,"Gonner, Brian A",,,,,,,,,,,,,,,
31875,DANC,331,Video Crew,VC,LAB,120141,"Pittman, Angela",,,,,,,,,,,,,,,
31884,DANC,360,Int/Adv Contemp Mod Tech Core,C,LAB,120141,"Wadleigh, Renee",,,,,,,,,,,,,,,
52702,DANC,362,Choreographic Process II,RW,LAB,120141,"Wadleigh, Renee",,,,,,,,,,,,,,,
